version,config,timing_scope,device,batch_size,ms_per_call
new,dog+conv,detection_only,gpu,1,82.7
new,dog+conv,detection_only,gpu,4,120.8
new,dog+conv,detection_only,gpu,8,179.8
new,dog+iterative,detection_only,cpu,1,348.7
new,dog+iterative,detection_only,cpu,4,1430.9
new,dog+iterative,detection_only,cpu,8,3365.3
new,dog+iterative,detection_only,gpu,1,109.3
new,dog+iterative,detection_only,gpu,4,151.9
new,dog+iterative,detection_only,gpu,8,202.0
new,dog+adaptive,detection_only,cpu,1,322.3
new,dog+adaptive,detection_only,cpu,4,1571.4
new,dog+adaptive,detection_only,cpu,8,3365.1
new,dog+adaptive,detection_only,gpu,1,83.7
new,dog+adaptive,detection_only,gpu,4,123.1
new,dog+adaptive,detection_only,gpu,8,178.6
new,hessian+soft,detection_only,cpu,1,2280.7
new,hessian+soft,detection_only,cpu,4,4868.1
new,hessian+soft,detection_only,cpu,8,8190.1
new,hessian+soft,detection_only,gpu,1,50.8
new,hessian+soft,detection_only,gpu,4,126.5
new,hessian+soft,detection_only,gpu,8,228.9
new,hessian+conv,detection_only,cpu,1,577.9
new,hessian+conv,detection_only,cpu,4,2612.7
new,hessian+conv,detection_only,cpu,8,5435.3
new,hessian+conv,detection_only,gpu,1,98.8
new,hessian+conv,detection_only,gpu,4,145.8
new,hessian+conv,detection_only,gpu,8,212.1
new,hessian+iterative,detection_only,cpu,1,511.5
new,hessian+iterative,detection_only,cpu,4,2277.6
new,hessian+iterative,detection_only,cpu,8,4783.6
new,hessian+iterative,detection_only,gpu,1,111.6
new,hessian+iterative,detection_only,gpu,4,167.1
new,hessian+iterative,detection_only,gpu,8,230.8
new,hessian+adaptive,detection_only,cpu,1,486.6
new,hessian+adaptive,detection_only,cpu,4,2269.8
new,hessian+adaptive,detection_only,cpu,8,4520.9
new,hessian+adaptive,detection_only,gpu,1,87.6
new,hessian+adaptive,detection_only,gpu,4,141.3
new,hessian+adaptive,detection_only,gpu,8,220.6
new,DISK,full_forward,cpu,1,520.5
new,DISK,full_forward,cpu,4,1927.7
new,DISK,full_forward,cpu,8,3997.5
new,DISK,full_forward,gpu,1,13.1
new,DISK,full_forward,gpu,4,48.4
new,DISK,full_forward,gpu,8,96.0
new,ALIKED,full_forward,cpu,1,341.5
new,ALIKED,full_forward,cpu,4,1749.0
new,ALIKED,full_forward,cpu,8,3470.9
new,ALIKED,full_forward,gpu,1,12.1
new,ALIKED,full_forward,gpu,4,33.4
new,ALIKED,full_forward,gpu,8,66.0
new,DeDoDe,full_forward,cpu,1,4604.2
new,DeDoDe,full_forward,cpu,4,17789.2
new,DeDoDe,full_forward,cpu,8,44882.2
new,DeDoDe,full_forward,gpu,1,37.7
new,DeDoDe,full_forward,gpu,4,170.9
new,DeDoDe,full_forward,gpu,8,354.9
